variable,exposure_type,lag_window,exposure_value,exposure_probability,reference_value,RR_median,RR_lower,RR_upper,model_key,specification_order
PM25,mavg,4,92.624056935762,0.91,43.10000064224,1.01593915450151,0.990705250176594,1.04262460272922,PM25__mavg,14
PM25,mavg,4,95.8777792064681,0.92,43.10000064224,1.01659388261454,0.989744860698561,1.04440389726661,PM25__mavg,14
PM25,mavg,4,99.4555570375588,0.93,43.10000064224,1.01728706952655,0.988669439192769,1.04617835497713,PM25__mavg,14
PM25,mavg,4,103.425001541153,0.94,43.10000064224,1.01792900243477,0.987752448980057,1.04786519009936,PM25__mavg,14
PM25,mavg,4,107.990304639484,0.95,43.10000064224,1.01856830311566,0.986227288770356,1.04951872495954,PM25__mavg,14
PM25,mavg,4,113.471430262284,0.96,43.10000064224,1.01928294691336,0.984268510378153,1.05176367663647,PM25__mavg,14
PM25,mavg,4,120.150001790374,0.97,43.10000064224,1.01904842350081,0.982071025907003,1.05550457340172,PM25__mavg,14
PM25,mavg,4,128.73333525161,0.98,43.10000064224,1.01947728167646,0.979157224341236,1.0582393224163,PM25__mavg,14
PM25,mavg,4,142.812502128072,0.99,43.10000064224,1.01994892669936,0.973253489530912,1.05995748291221,PM25__mavg,14
PM10,lag,3,17.6000002622604,0.01,68.6000010222197,0.987516471907248,0.97218691095069,1.00222906428076,PM10__lag,15
PM10,lag,3,20.3000003024936,0.02,68.6000010222197,0.987877967475634,0.974566878159167,1.00052805366835,PM10__lag,15
PM10,lag,3,22.3000003322959,0.03,68.6000010222197,0.988687765517896,0.976211940511915,0.99982152295068,PM10__lag,15
PM10,lag,3,23.8000003546476,0.04,68.6000010222197,0.988937840613551,0.97763273463548,0.999492301743448,PM10__lag,15
PM10,lag,3,25.2000003755093,0.05,68.6000010222197,0.989164524498139,0.978854490839917,0.998908115155795,PM10__lag,15
PM10,lag,3,26.5000003948808,0.06,68.6000010222197,0.989287698105842,0.979798223235447,0.998354465891249,PM10__lag,15
PM10,lag,3,27.8000004142523,0.07,68.6000010222197,0.989381344926841,0.980277409484312,0.998155985353607,PM10__lag,15
PM10,lag,3,28.9000004306436,0.08,68.6000010222197,0.989561495702185,0.980918324913785,0.998180059558419,PM10__lag,15
PM10,lag,3,30.100000448525,0.09,68.6000010222197,0.989901213327509,0.981410110362161,0.998103507932747,PM10__lag,15
PM10,lag,3,31.2000004649162,0.1,68.6000010222197,0.990007424230831,0.981700465773499,0.998041769147934,PM10__lag,15
PM10,lag,3,32.2000004798174,0.11,68.6000010222197,0.990337357313827,0.981915349291243,0.998215184264568,PM10__lag,15
PM10,lag,3,33.2000004947186,0.12,68.6000010222197,0.990422669233546,0.982188302483627,0.998218928788164,PM10__lag,15
PM10,lag,3,34.2000005096197,0.13,68.6000010222197,0.990774956851131,0.982413409030827,0.998489055534242,PM10__lag,15
PM10,lag,3,35.1000005230308,0.14,68.6000010222197,0.991000266635354,0.982504676988126,0.998678608972638,PM10__lag,15
PM10,lag,3,36.1000005379319,0.15,68.6000010222197,0.991188822352042,0.982648618315379,0.998813300948993,PM10__lag,15
PM10,lag,3,37.000000551343,0.16,68.6000010222197,0.991389161321551,0.982827321144343,0.998937163714344,PM10__lag,15
PM10,lag,3,38.0000005662441,0.17,68.6000010222197,0.991556978286961,0.983241377277567,0.999043192118304,PM10__lag,15
PM10,lag,3,38.9000005796552,0.18,68.6000010222197,0.991719750512784,0.983746831798333,0.999261491018963,PM10__lag,15
PM10,lag,3,39.8000005930662,0.19,68.6000010222197,0.991946037438407,0.984249968068401,0.999590738786538,PM10__lag,15
PM10,lag,3,40.8000006079674,0.2,68.6000010222197,0.992120025549689,0.984689587209916,0.999966439537985,PM10__lag,15
PM10,lag,3,41.6000006198883,0.21,68.6000010222197,0.992353034188537,0.985069906185372,1.00014455704908,PM10__lag,15
PM10,lag,3,42.5000006332994,0.22,68.6000010222197,0.992580152193247,0.985291336087538,1.00039235869693,PM10__lag,15
PM10,lag,3,43.4000006467104,0.23,68.6000010222197,0.992797555254139,0.985549484039188,1.0006158132984,PM10__lag,15
PM10,lag,3,44.3000006601214,0.24,68.6000010222197,0.993071977179542,0.985963237399713,1.00085240276219,PM10__lag,15
PM10,lag,3,45.3000006750226,0.25,68.6000010222197,0.993337170018946,0.986342539913974,1.00111555457024,PM10__lag,15
PM10,lag,3,46.1000006869435,0.26,68.6000010222197,0.993549577824891,0.986676227384384,1.00128184698354,PM10__lag,15
PM10,lag,3,47.0000007003546,0.27,68.6000010222197,0.99385688605331,0.987076434878545,1.00138845869051,PM10__lag,15
PM10,lag,3,47.9000007137656,0.28,68.6000010222197,0.994180577204877,0.987476216389734,1.00151375582505,PM10__lag,15
PM10,lag,3,48.8000007271767,0.29,68.6000010222197,0.994523137491917,0.987924916622284,1.00161264788279,PM10__lag,15
PM10,lag,3,49.7000007405877,0.3,68.6000010222197,0.99476917567015,0.988428033390117,1.00168738660226,PM10__lag,15
PM10,lag,3,50.6000007539988,0.31,68.6000010222197,0.995044157327546,0.988968972694881,1.00173813647038,PM10__lag,15
PM10,lag,3,51.5000007674098,0.32,68.6000010222197,0.995326385350688,0.989519662189223,1.00176637701178,PM10__lag,15
PM10,lag,3,52.4000007808208,0.33,68.6000010222197,0.995598759134169,0.990048969866582,1.00177358952391,PM10__lag,15
PM10,lag,3,53.3000007942319,0.34,68.6000010222197,0.995858527625989,0.990610844134121,1.00175145428803,PM10__lag,15
PM10,lag,3,54.2000008076429,0.35,68.6000010222197,0.996136314814933,0.991181173566581,1.00167844311937,PM10__lag,15
PM10,lag,3,55.100000821054,0.36,68.6000010222197,0.996405937591289,0.991778718022867,1.00159945544472,PM10__lag,15
PM10,lag,3,56.1000008359551,0.37,68.6000010222197,0.996710564263779,0.992441373934915,1.00152132435711,PM10__lag,15
PM10,lag,3,57.0000008493662,0.38,68.6000010222197,0.996983386082493,0.993014270021728,1.00144364846065,PM10__lag,15
PM10,lag,3,57.9000008627772,0.39,68.6000010222197,0.997277350946977,0.993595563473015,1.00135583935644,PM10__lag,15
PM10,lag,3,58.9000008776784,0.4,68.6000010222197,0.997590141402974,0.994267108045353,1.00124798311377,PM10__lag,15
PM10,lag,3,59.8000008910894,0.41,68.6000010222197,0.997856354566906,0.99487532906387,1.00114308534896,PM10__lag,15
PM10,lag,3,60.7000009045005,0.42,68.6000010222197,0.998113438953871,0.995453847313853,1.00104139066076,PM10__lag,15
PM10,lag,3,61.7000009194016,0.43,68.6000010222197,0.998393875792035,0.996110681007447,1.00092241592404,PM10__lag,15
PM10,lag,3,62.6000009328127,0.44,68.6000010222197,0.998636172320627,0.9966863467241,1.00080918278605,PM10__lag,15
PM10,lag,3,63.6000009477139,0.45,68.6000010222197,0.998898831436787,0.997305581361889,1.00067845305861,PM10__lag,15
PM10,lag,3,64.600000962615,0.46,68.6000010222197,0.9991405957239,0.997893934861979,1.00054157297343,PM10__lag,15
PM10,lag,3,65.6000009775162,0.47,68.6000010222197,0.999368138235956,0.998463676212955,1.00039497264848,PM10__lag,15
PM10,lag,3,66.6000009924173,0.48,68.6000010222197,0.999597205487762,0.999008530337403,1.00025797963012,PM10__lag,15
PM10,lag,3,67.6000010073185,0.49,68.6000010222197,0.999807372203915,0.99951941272576,1.00012683278243,PM10__lag,15
PM10,lag,3,68.6000010222197,0.5,68.6000010222197,1,1,1,PM10__lag,15
PM10,lag,3,69.7000010386109,0.51,68.6000010222197,1.00019605002617,0.999867190696064,1.00049198839197,PM10__lag,15
PM10,lag,3,70.8000010550022,0.52,68.6000010222197,1.0003734076578,0.999743997566114,1.00093816863427,PM10__lag,15
PM10,lag,3,71.9000010713935,0.53,68.6000010222197,1.00053895636271,0.999633888679885,1.0013387823235,PM10__lag,15
PM10,lag,3,73.0000010877848,0.54,68.6000010222197,1.00067902549063,0.999531641726368,1.00169230624535,PM10__lag,15
PM10,lag,3,74.100001104176,0.55,68.6000010222197,1.00079960001661,0.999436842362993,1.0020168595273,PM10__lag,15
PM10,lag,3,75.3000011220574,0.56,68.6000010222197,1.00092254717046,0.999355948768822,1.00233044580499,PM10__lag,15
PM10,lag,3,76.4000011384487,0.57,68.6000010222197,1.00101048345416,0.999302039620109,1.00256647121198,PM10__lag,15
PM10,lag,3,77.6000011563301,0.58,68.6000010222197,1.00109611009403,0.999219326554371,1.00278997540051,PM10__lag,15
PM10,lag,3,78.8000011742115,0.59,68.6000010222197,1.00114533543838,0.999128671773318,1.00299420120231,PM10__lag,15
PM10,lag,3,80.0000011920929,0.6,68.6000010222197,1.00119622272394,0.999063180785138,1.00320076189687,PM10__lag,15
PM10,lag,3,81.3000012114644,0.61,68.6000010222197,1.00122134237053,0.998963601268137,1.00339180935016,PM10__lag,15
PM10,lag,3,82.5000012293458,0.62,68.6000010222197,1.00124798628869,0.998818444208504,1.0035674075252,PM10__lag,15
PM10,lag,3,83.8000012487173,0.63,68.6000010222197,1.00124512451521,0.99872219616088,1.00369689605527,PM10__lag,15
PM10,lag,3,85.2000012695789,0.64,68.6000010222197,1.00123682702165,0.998604629267146,1.00384172623188,PM10__lag,15
PM10,lag,3,86.5000012889504,0.65,68.6000010222197,1.00120609347168,0.998475590142002,1.00403189019358,PM10__lag,15
PM10,lag,3,87.800001308322,0.66,68.6000010222197,1.00121375457709,0.998350846566429,1.00416072239962,PM10__lag,15
PM10,lag,3,89.3000013306737,0.67,68.6000010222197,1.0011649076572,0.998264147577453,1.00438491530339,PM10__lag,15
PM10,lag,3,90.7000013515353,0.68,68.6000010222197,1.00111426329408,0.998184536164311,1.00449465219256,PM10__lag,15
PM10,lag,3,92.3000013753772,0.69,68.6000010222197,1.00099550692558,0.998006988449774,1.00467642496528,PM10__lag,15
PM10,lag,3,93.8000013977289,0.7,68.6000010222197,1.00090564785782,0.997738431075803,1.00477188229803,PM10__lag,15
PM10,lag,3,95.4000014215708,0.71,68.6000010222197,1.0007944123479,0.997480643359688,1.00490228446258,PM10__lag,15
PM10,lag,3,97.1000014469028,0.72,68.6000010222197,1.00068981975489,0.997167119127717,1.00496933317858,PM10__lag,15
PM10,lag,3,98.8000014722347,0.73,68.6000010222197,1.00059478221077,0.997011224279025,1.00510170080184,PM10__lag,15
PM10,lag,3,100.500001497567,0.74,68.6000010222197,1.00054520226344,0.996782544337366,1.00527904365923,PM10__lag,15
PM10,lag,3,102.200001522899,0.75,68.6000010222197,1.00053379636964,0.996489285462927,1.00537992819976,PM10__lag,15
PM10,lag,3,103.900001548231,0.76,68.6000010222197,1.00049342279266,0.996224316136919,1.00546594094867,PM10__lag,15
PM10,lag,3,105.800001576543,0.77,68.6000010222197,1.00043756823025,0.995973581489278,1.00557142043022,PM10__lag,15
PM10,lag,3,107.900001607835,0.78,68.6000010222197,1.00037402807956,0.995583872214175,1.00573993853871,PM10__lag,15
PM10,lag,3,110.000001639128,0.79,68.6000010222197,1.00034010378466,0.995204194828269,1.0060307613091,PM10__lag,15
PM10,lag,3,112.20000167191,0.8,68.6000010222197,1.00030756108326,0.994863775566449,1.00633041624025,PM10__lag,15
PM10,lag,3,114.300001703203,0.81,68.6000010222197,1.00021313121561,0.994533712551956,1.00664814601746,PM10__lag,15
PM10,lag,3,116.600001737475,0.82,68.6000010222197,1.00016900235853,0.994245042887134,1.0069261549577,PM10__lag,15
PM10,lag,3,119.100001774728,0.83,68.6000010222197,1.00020288736944,0.993959996775768,1.00719140394714,PM10__lag,15
PM10,lag,3,121.700001813471,0.84,68.6000010222197,1.00023043161107,0.993592738560229,1.00738840424972,PM10__lag,15
PM10,lag,3,124.400001853704,0.85,68.6000010222197,1.00032550601867,0.993224458484349,1.00759292228114,PM10__lag,15
PM10,lag,3,127.200001895428,0.86,68.6000010222197,1.00033534360482,0.992991771353978,1.00784874699435,PM10__lag,15
PM10,lag,3,130.100001938641,0.87,68.6000010222197,1.00045639975017,0.992885626576902,1.0081801952019,PM10__lag,15
PM10,lag,3,133.300001986325,0.88,68.6000010222197,1.00053373083654,0.992722722361003,1.00869877707928,PM10__lag,15
PM10,lag,3,136.700002036989,0.89,68.6000010222197,1.00068304963417,0.992452498697836,1.0091213575141,PM10__lag,15
PM10,lag,3,140.300002090633,0.9,68.6000010222197,1.00082016469244,0.992215545136991,1.00969919430637,PM10__lag,15
PM10,lag,3,144.100002147257,0.91,68.6000010222197,1.00100662644481,0.992238753072321,1.01026797957687,PM10__lag,15
PM10,lag,3,148.500002212822,0.92,68.6000010222197,1.00137336055463,0.99227640206886,1.01082180017693,PM10__lag,15
PM10,lag,3,153.600002288818,0.93,68.6000010222197,1.00176458696885,0.992192320967775,1.01175983556991,PM10__lag,15
PM10,lag,3,159.100002370775,0.94,68.6000010222197,1.0023164835584,0.99234407132977,1.012961011058,PM10__lag,15
PM10,lag,3,165.500002466142,0.95,68.6000010222197,1.00296686813806,0.992780819143213,1.0144645220786,PM10__lag,15
PM10,lag,3,173.200002580881,0.96,68.6000010222197,1.00394609075753,0.993222355744778,1.01626727345797,PM10__lag,15
PM10,lag,3,183.500002734363,0.97,68.6000010222197,1.00555195695371,0.994429854731698,1.01869827716977,PM10__lag,15
PM10,lag,3,197.600002944469,0.98,68.6000010222197,1.00800001270213,0.995548185342159,1.02150591575825,PM10__lag,15
PM10,lag,3,222.600003316998,0.99,68.6000010222197,1.01336233446355,0.999107415061733,1.02984008692708,PM10__lag,15
PM10,mavg,4,21.4500003196299,0.01,70.7666677211722,0.93197698642759,0.890954451775392,0.967580915186313,PM10__mavg,16
PM10,mavg,4,23.8100003547966,0.02,70.7666677211722,0.937663466612628,0.900612749183507,0.971274477558459,PM10__mavg,16
PM10,mavg,4,25.5800003811717,0.03,70.7666677211722,0.942012745374106,0.907762323206205,0.974029044325468,PM10__mavg,16
PM10,mavg,4,27.125000404194,0.04,70.7666677211722,0.94630383563548,0.914121213604923,0.975718576472019,PM10__mavg,16
PM10,mavg,4,28.5666670923432,0.05,70.7666677211722,0.949839863305031,0.919867637878673,0.976972232450415,PM10__mavg,16
PM10,mavg,4,29.8600004449487,0.06,70.7666677211722,0.952614394693113,0.92445080446449,0.97777624032805,PM10__mavg,16
PM10,mavg,4,31.050000462681,0.07,70.7666677211722,0.955245302270614,0.928881557516365,0.979119290766446,PM10__mavg,16
PM10,mavg,4,32.1750004794449,0.08,70.7666677211722,0.958004148797342,0.933497570973223,0.980058274787676,PM10__mavg,16
PM10,mavg,4,33.2666671623786,0.09,70.7666677211722,0.960394631211275,0.937326369228075,0.981469078460649,PM10__mavg,16
PM10,mavg,4,34.3000005111098,0.1,70.7666677211722,0.962160609129686,0.940264069294246,0.982813061472543,PM10__mavg,16
PM10,mavg,4,35.316667192926,0.11,70.7666677211722,0.964027169502129,0.943185303997776,0.984127630538823,PM10__mavg,16
PM10,mavg,4,36.3333338747422,0.12,70.7666677211722,0.966136202318504,0.94564541021855,0.985530821032552,PM10__mavg,16
PM10,mavg,4,37.3500005565584,0.13,70.7666677211722,0.96827731579916,0.948175921233931,0.987158634297146,PM10__mavg,16
PM10,mavg,4,38.3400005713105,0.14,70.7666677211722,0.970217415852538,0.950717099455368,0.989092327076515,PM10__mavg,16
PM10,mavg,4,39.3100005857646,0.15,70.7666677211722,0.972063678644155,0.953066504167413,0.990320973341797,PM10__mavg,16
PM10,mavg,4,40.2555561554101,0.16,70.7666677211722,0.973739757393243,0.955431585776005,0.991689223309795,PM10__mavg,16
PM10,mavg,4,41.2000006139278,0.17,70.7666677211722,0.975346719160309,0.958025988796384,0.993215348821337,PM10__mavg,16
PM10,mavg,4,42.1000006273389,0.18,70.7666677211722,0.976854023273388,0.959964975076551,0.994444837344586,PM10__mavg,16
PM10,mavg,4,43.0000006407499,0.19,70.7666677211722,0.97802241609736,0.961784656224969,0.995597247662094,PM10__mavg,16
PM10,mavg,4,43.8636370172555,0.2,70.7666677211722,0.979378253806336,0.963284509975296,0.99662856458316,PM10__mavg,16
PM10,mavg,4,44.7500006668269,0.21,70.7666677211722,0.980786405471758,0.964893131532295,0.997586877070779,PM10__mavg,16
PM10,mavg,4,45.600000679493,0.22,70.7666677211722,0.982126044701146,0.966519777649083,0.99843352025181,PM10__mavg,16
PM10,mavg,4,46.4333340252439,0.23,70.7666677211722,0.983436730017795,0.967890369111872,0.999238803236586,PM10__mavg,16
PM10,mavg,4,47.2500007040799,0.24,70.7666677211722,0.984408342902004,0.969562281255081,1.0000042264642,PM10__mavg,16
PM10,mavg,4,48.1000007167459,0.25,70.7666677211722,0.98544532256551,0.97100533192647,1.00078644601832,PM10__mavg,16
PM10,mavg,4,48.9400007292628,0.26,70.7666677211722,0.986432334194463,0.97240212496084,1.00146441049947,PM10__mavg,16
PM10,mavg,4,49.7800007417798,0.27,70.7666677211722,0.987566986515755,0.97368027938752,1.0020510966827,PM10__mavg,16
PM10,mavg,4,50.6166674209137,0.28,70.7666677211722,0.988420930362261,0.974926082575163,1.00251790685786,PM10__mavg,16
PM10,mavg,4,51.4666674335798,0.29,70.7666677211722,0.989398610295405,0.976188256716615,1.0029519685211,PM10__mavg,16
PM10,mavg,4,52.3166674462458,0.3,70.7666677211722,0.990261343960379,0.977445210455697,1.00333451415921,PM10__mavg,16
PM10,mavg,4,53.2000007927418,0.31,70.7666677211722,0.991079967263607,0.978867987980353,1.00372128487606,PM10__mavg,16
PM10,mavg,4,54.0714293771557,0.32,70.7666677211722,0.99182852371549,0.980261624777699,1.00405479703389,PM10__mavg,16
PM10,mavg,4,54.9400008186698,0.33,70.7666677211722,0.992595034382636,0.981605694112996,1.00429388182678,PM10__mavg,16
PM10,mavg,4,55.8454553776167,0.34,70.7666677211722,0.993242270998431,0.982969276663475,1.00440738602143,PM10__mavg,16
PM10,mavg,4,56.7500008456409,0.35,70.7666677211722,0.993857593051576,0.98429327128971,1.00442028346858,PM10__mavg,16
PM10,mavg,4,57.683334192882,0.36,70.7666677211722,0.994561361026865,0.98561943944421,1.00439960970401,PM10__mavg,16
PM10,mavg,4,58.600000873208,0.37,70.7666677211722,0.995145577833938,0.986882503343299,1.00437145008142,PM10__mavg,16
PM10,mavg,4,59.5000008866191,0.38,70.7666677211722,0.99567219461605,0.988072654179444,1.00417756185439,PM10__mavg,16
PM10,mavg,4,60.4000009000301,0.39,70.7666677211722,0.996185546857186,0.989192150731137,1.00399211359449,PM10__mavg,16
PM10,mavg,4,61.3166675803561,0.4,70.7666677211722,0.996678793114768,0.990292988183101,1.00376910141061,PM10__mavg,16
PM10,mavg,4,62.2500009275973,0.41,70.7666677211722,0.997119201600651,0.991390383677626,1.00349541527744,PM10__mavg,16
PM10,mavg,4,63.1775564969746,0.42,70.7666677211722,0.99753336663593,0.992455760378538,1.00317786879042,PM10__mavg,16
PM10,mavg,4,64.0909100459381,0.43,70.7666677211722,0.997911722918233,0.993478519038403,1.00280715214396,PM10__mavg,16
PM10,mavg,4,65.0181827870282,0.44,70.7666677211722,0.998280015309101,0.99448840117473,1.00243167971273,PM10__mavg,16
PM10,mavg,4,65.9636373465711,0.45,70.7666677211722,0.998611943698354,0.995480314631454,1.00200880913786,PM10__mavg,16
PM10,mavg,4,66.9000009968877,0.46,70.7666677211722,0.998905389904935,0.996424824418632,1.00161647000424,PM10__mavg,16
PM10,mavg,4,67.8727282841097,0.47,70.7666677211722,0.999196445596232,0.997388781397514,1.00119999479254,PM10__mavg,16
PM10,mavg,4,68.8250010255723,0.48,70.7666677211722,0.999468899849791,0.998292008989581,1.0007830911352,PM10__mavg,16
PM10,mavg,4,69.8000010401011,0.49,70.7666677211722,0.999744342596329,0.999172965911822,1.00037013507899,PM10__mavg,16
PM10,mavg,4,70.7666677211722,0.5,70.7666677211722,1,1,1,PM10__mavg,16
PM10,mavg,4,71.7636374329979,0.51,70.7666677211722,1.00023647431302,0.999661917821975,1.00081304441166,PM10__mavg,16
PM10,mavg,4,72.7700010843575,0.52,70.7666677211722,1.00047127429855,0.999349618562836,1.00160131681098,PM10__mavg,16
PM10,mavg,4,73.8000010997057,0.53,70.7666677211722,1.00068475745969,0.999066935276508,1.00237527059885,PM10__mavg,16
PM10,mavg,4,74.8000011146068,0.54,70.7666677211722,1.00089541626695,0.99883968599622,1.0030957923145,PM10__mavg,16
PM10,mavg,4,75.816667796423,0.55,70.7666677211722,1.00108818254088,0.998646700554343,1.00379802932878,PM10__mavg,16
PM10,mavg,4,76.8700011454523,0.56,70.7666677211722,1.00129288921141,0.998459894442055,1.0044943527324,PM10__mavg,16
PM10,mavg,4,77.9125011609867,0.57,70.7666677211722,1.0014612343152,0.998293977289151,1.00513322833266,PM10__mavg,16
PM10,mavg,4,79.0000011771918,0.58,70.7666677211722,1.00166005474766,0.998162496120012,1.00573125193027,PM10__mavg,16
PM10,mavg,4,80.100001193583,0.59,70.7666677211722,1.00181082354378,0.998000209059805,1.00628560486421,PM10__mavg,16
PM10,mavg,4,81.1833345430593,0.6,70.7666677211722,1.00204958639645,0.997765872593373,1.0069124212954,PM10__mavg,16
PM10,mavg,4,82.2777790038122,0.61,70.7666677211722,1.00220139649777,0.99749494412276,1.00734680344811,PM10__mavg,16
PM10,mavg,4,83.4000012427569,0.62,70.7666677211722,1.00236625623637,0.997261596414715,1.00785589456887,PM10__mavg,16
PM10,mavg,4,84.5500012598932,0.63,70.7666677211722,1.00245772280762,0.997060786390948,1.00829591260349,PM10__mavg,16
PM10,mavg,4,85.7000012770295,0.64,70.7666677211722,1.00262426402199,0.996874452203484,1.00886196077166,PM10__mavg,16
PM10,mavg,4,86.9000012949109,0.65,70.7666677211722,1.00278298949861,0.996600114307262,1.00933888061061,PM10__mavg,16
PM10,mavg,4,88.1428584562881,0.66,70.7666677211722,1.00294776065309,0.996346673765756,1.0095306981049,PM10__mavg,16
PM10,mavg,4,89.427274059843,0.67,70.7666677211722,1.0030865729286,0.996248743492088,1.00995013127133,PM10__mavg,16
PM10,mavg,4,90.7500013522804,0.68,70.7666677211722,1.00325681409956,0.995891292973293,1.01059067973071,PM10__mavg,16
PM10,mavg,4,92.1090922816233,0.69,70.7666677211722,1.00339695042321,0.995625647827846,1.01115102070539,PM10__mavg,16
PM10,mavg,4,93.5125013934448,0.7,70.7666677211722,1.00350729687796,0.995399561599097,1.01172175238775,PM10__mavg,16
PM10,mavg,4,94.9888903043336,0.71,70.7666677211722,1.00358636406225,0.995218550305735,1.01210966217236,PM10__mavg,16
PM10,mavg,4,96.500001437962,0.72,70.7666677211722,1.00367567837482,0.994995587868739,1.01250596376684,PM10__mavg,16
PM10,mavg,4,98.0666681279739,0.73,70.7666677211722,1.00387854990239,0.994638954722646,1.01293695348493,PM10__mavg,16
PM10,mavg,4,99.6666681518158,0.74,70.7666677211722,1.00403444644617,0.994257221573492,1.01352297608146,PM10__mavg,16
PM10,mavg,4,101.300001509488,0.75,70.7666677211722,1.00410063389069,0.993951385393326,1.01424900463276,PM10__mavg,16
PM10,mavg,4,102.950001534075,0.76,70.7666677211722,1.00440686784249,0.993614905684072,1.01496192764943,PM10__mavg,16
PM10,mavg,4,104.700001560152,0.77,70.7666677211722,1.00458577226523,0.993099334517923,1.01570571187957,PM10__mavg,16
PM10,mavg,4,106.466668253144,0.78,70.7666677211722,1.00469147226645,0.992684901515123,1.01639347494322,PM10__mavg,16
PM10,mavg,4,108.310001613945,0.79,70.7666677211722,1.00483173943305,0.99235013982503,1.01701093611399,PM10__mavg,16
PM10,mavg,4,110.22500164248,0.8,70.7666677211722,1.00496852271469,0.992003876899732,1.01762815739583,PM10__mavg,16
PM10,mavg,4,112.233516823925,0.81,70.7666677211722,1.00515140553951,0.991636697441418,1.0184388624431,PM10__mavg,16
PM10,mavg,4,114.266668369372,0.82,70.7666677211722,1.0052930564066,0.991264474837516,1.01909959486884,PM10__mavg,16
PM10,mavg,4,116.400001734495,0.83,70.7666677211722,1.0053334580684,0.990863680701172,1.01973412602059,PM10__mavg,16
PM10,mavg,4,118.633335101108,0.84,70.7666677211722,1.00538246176574,0.990371217584073,1.0205348186785,PM10__mavg,16
PM10,mavg,4,121.000001803041,0.85,70.7666677211722,1.00550103538213,0.989845959024574,1.02136239032598,PM10__mavg,16
PM10,mavg,4,123.48065638546,0.86,70.7666677211722,1.00557457766891,0.989293486036501,1.02231602372826,PM10__mavg,16
PM10,mavg,4,126.063638242131,0.87,70.7666677211722,1.00568806968555,0.988805708736088,1.02332430394807,PM10__mavg,16
PM10,mavg,4,128.771430490272,0.88,70.7666677211722,1.00573428684705,0.988343972153539,1.02417114211318,PM10__mavg,16
PM10,mavg,4,131.633335294823,0.89,70.7666677211722,1.00573697872707,0.98772611411103,1.025116900249,PM10__mavg,16
PM10,mavg,4,134.700002007186,0.9,70.7666677211722,1.00559472109432,0.986904793998994,1.02597072371185,PM10__mavg,16
PM10,mavg,4,138.050002057105,0.91,70.7666677211722,1.00574455640944,0.986228554511031,1.02703939731754,PM10__mavg,16
PM10,mavg,4,141.700002111495,0.92,70.7666677211722,1.00598781402394,0.985768799601594,1.02780439508889,PM10__mavg,16
PM10,mavg,4,145.79000217244,0.93,70.7666677211722,1.00591287360978,0.984730221841861,1.02901356560921,PM10__mavg,16
PM10,mavg,4,150.35000224039,0.94,70.7666677211722,1.00607086962147,0.983364903263677,1.03037788967211,PM10__mavg,16
PM10,mavg,4,155.733335653941,0.95,70.7666677211722,1.00614223769353,0.981756851821234,1.03212098476114,PM10__mavg,16
PM10,mavg,4,162.012502414174,0.96,70.7666677211722,1.0062694283911,0.980648673744425,1.03333767996628,PM10__mavg,16
PM10,mavg,4,169.800002530217,0.97,70.7666677211722,1.00640226982115,0.979250939176043,1.03497258903899,PM10__mavg,16
PM10,mavg,4,180.50000268966,0.98,70.7666677211722,1.00594090073201,0.977362089763235,1.03731746644828,PM10__mavg,16
PM10,mavg,4,198.164936286221,0.99,70.7666677211722,1.00522007626897,0.971953109736467,1.04326463081874,PM10__mavg,16
O3,lag,3,15.3000002279878,0.01,85.1000012680888,0.992100832196767,0.975182021553584,1.0071195242154,O3__lag,17
O3,lag,3,20.1000002995133,0.02,85.1000012680888,0.993771128833142,0.980234295684311,1.0060536064944,O3__lag,17
O3,lag,3,23.4000003486872,0.03,85.1000012680888,0.994880955046627,0.983085526868418,1.00659121062813,O3__lag,17
O3,lag,3,26.1000003889203,0.04,85.1000012680888,0.995919388550942,0.984930212227057,1.00726722934861,O3__lag,17
O3,lag,3,28.5000004246831,0.05,85.1000012680888,0.996595501627692,0.985817795908946,1.00747770305752,O3__lag,17
O3,lag,3,30.7000004574656,0.06,85.1000012680888,0.997105987552789,0.987121120059469,1.00737871233435,O3__lag,17
O3,lag,3,32.700000487268,0.07,85.1000012680888,0.997832951037011,0.987766691584938,1.00795281734995,O3__lag,17
O3,lag,3,34.5000005140901,0.08,85.1000012680888,0.998220638930122,0.988060714659279,1.00839053470192,O3__lag,17
O3,lag,3,36.3000005409122,0.09,85.1000012680888,0.998595911579245,0.988732940988852,1.00910900851804,O3__lag,17
O3,lag,3,37.900000564754,0.1,85.1000012680888,0.998995896549638,0.989126868060832,1.00959246945425,O3__lag,17
O3,lag,3,39.5000005885959,0.11,85.1000012680888,0.999448043024239,0.989531026715053,1.00992106056994,O3__lag,17
O3,lag,3,41.0000006109476,0.12,85.1000012680888,0.999785071552553,0.989761265518647,1.01022725709101,O3__lag,17
O3,lag,3,42.4000006318092,0.13,85.1000012680888,1.00006334167695,0.990096834418947,1.01027453616982,O3__lag,17
O3,lag,3,43.900000654161,0.14,85.1000012680888,1.00050213839713,0.99058661383087,1.01076016226371,O3__lag,17
O3,lag,3,45.3000006750226,0.15,85.1000012680888,1.00090853530332,0.990814562632226,1.01117640144056,O3__lag,17
O3,lag,3,46.7000006958842,0.16,85.1000012680888,1.00122084820534,0.991176117316572,1.01166537473256,O3__lag,17
